folder,network,accuracy,precision,sensitivity,specificity,fmeasure,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_fmeasure,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
40,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.444338321685791,0.6083333333333333,0.5855263157894737,0.7416666666666667,0.475,0.6544117647058824,0.6477272723592459,0.22480720075647426,0.6083333333333334,114,126,62,178,0.00039696693420410156
41,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.2215735912322998,0.5729166666666666,0.5665399239543726,0.6208333333333333,0.525,0.5924453280318092,0.5806451610227442,0.1465076503059984,0.5729166666666666,126,114,91,149,0.0006558895111083984
42,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.2218773365020752,0.5479166666666667,0.5415162454873647,0.625,0.4708333333333333,0.5802707930367504,0.5566502460312068,0.09699289731800848,0.5479166666666667,113,127,90,150,0.0006177425384521484
43,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.20223450660705566,0.5020833333333333,0.5018181818181818,0.575,0.42916666666666664,0.5359223300970875,0.5024390241451517,0.004211693151426613,0.5020833333333333,103,137,102,138,0.0003979206085205078
44,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.22636699676513672,0.5270833333333333,0.5224913494809689,0.6291666666666667,0.425,0.5708884688090737,0.5340314133329679,0.055332175698832246,0.5270833333333333,102,138,89,151,0.0005977153778076172
45,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.1819472312927246,0.5625,0.5539568345323741,0.6416666666666667,0.48333333333333334,0.5945945945945946,0.5742574254582884,0.12659692940339645,0.5625,116,124,86,154,0.0004000663757324219
46,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.1997532844543457,0.5479166666666667,0.5374592833876222,0.6875,0.4083333333333333,0.603290676416819,0.5664739881118648,0.09980116173378936,0.5479166666666667,98,142,75,165,0.0003902912139892578
47,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.2219076156616211,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333330902778,0.16666666666666666,0.5833333333333333,140,100,100,140,0.0005843639373779297
48,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.2137141227722168,0.5791666666666667,0.559748427672956,0.7416666666666667,0.4166666666666667,0.6379928315412187,0.6172839502362445,0.16742200142938599,0.5791666666666666,100,140,62,178,0.0006024837493896484
49,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.27985334396362305,0.5645833333333333,0.5521885521885522,0.6833333333333333,0.44583333333333336,0.6108007448789573,0.5846994532324047,0.13297130294970927,0.5645833333333333,107,133,76,164,0.0006251335144042969
50,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.19265389442443848,0.56875,0.5595667870036101,0.6458333333333334,0.49166666666666664,0.5996131528046421,0.5812807878909947,0.13916372223888174,0.5687500000000001,118,122,85,155,0.00042629241943359375
51,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.2411482334136963,0.5583333333333333,0.5679611650485437,0.4875,0.6291666666666667,0.5246636771300448,0.5510948903098193,0.11785530598410691,0.5583333333333333,151,89,123,117,0.0005967617034912109
52,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.20680737495422363,0.55,0.55,0.55,0.55,0.55,0.5499999997708334,0.1,0.55,132,108,108,132,0.0004169940948486328
53,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.1989431381225586,0.5416666666666666,0.5387596899224806,0.5791666666666667,0.5041666666666667,0.5582329317269077,0.5450450447995293,0.08356870176065004,0.5416666666666666,121,119,101,139,0.0006849765777587891
54,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.2286844253540039,0.5708333333333333,0.5620437956204379,0.6416666666666667,0.5,0.5992217898832685,0.5825242715618815,0.14311001440927268,0.5708333333333333,120,120,86,154,0.000408172607421875
55,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.1915438175201416,0.5125,0.5125,0.5125,0.5125,0.5125,0.5124999997864583,0.025,0.5125,123,117,117,123,0.0004265308380126953
56,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.20925521850585938,0.55,0.5408163265306123,0.6625,0.4375,0.5955056179775281,0.5645161287287548,0.10263160115815707,0.55,105,135,81,159,0.0005857944488525391
57,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.22891712188720703,0.5583333333333333,0.5551181102362205,0.5875,0.5291666666666667,0.5708502024291499,0.5619469024062183,0.116865670054527,0.5583333333333333,127,113,99,141,0.0004215240478515625
58,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.2144625186920166,0.5791666666666667,0.5736434108527132,0.6166666666666667,0.5416666666666666,0.5943775100401606,0.5855855853218083,0.15878053334523506,0.5791666666666667,130,110,92,148,0.0004165172576904297
59,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.19298362731933594,0.5729166666666666,0.5697211155378487,0.5958333333333333,0.55,0.5824847250509165,0.5764192137220877,0.14598675072456163,0.5729166666666666,132,108,97,143,0.00040841102600097656
60,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.18845653533935547,0.4979166666666667,0.49853372434017595,0.7083333333333334,0.2875,0.5851979345955249,0.49640287734071736,-0.004593200573484645,0.4979166666666667,69,171,70,170,0.00040602684020996094
61,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.19110894203186035,0.50625,0.5037220843672456,0.8458333333333333,0.16666666666666666,0.6314152410575427,0.5194805188058695,0.01703034198414889,0.50625,40,200,37,203,0.0005619525909423828
62,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.2528202533721924,0.59375,0.5974025974025974,0.575,0.6125,0.5859872611464968,0.5903614455460396,0.18763197514636026,0.59375,147,93,102,138,0.0005970001220703125
63,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.202880859375,0.5541666666666667,0.5619047619047619,0.49166666666666664,0.6166666666666667,0.5244444444444445,0.5481481479451302,0.10918973664711008,0.5541666666666667,148,92,122,118,0.0007872581481933594
64,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.2280576229095459,0.54375,0.5428571428571428,0.5541666666666667,0.5333333333333333,0.5484536082474227,0.5446808508320508,0.08751899489873673,0.54375,128,112,107,133,0.0006093978881835938
65,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.18380403518676758,0.5854166666666667,0.5927601809954751,0.5458333333333333,0.625,0.5683297180043384,0.5791505789269689,0.17137120000635345,0.5854166666666667,150,90,109,131,0.0004184246063232422
66,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.20215272903442383,0.5479166666666667,0.5372168284789643,0.6916666666666667,0.4041666666666667,0.6047358834244081,0.5672514616565781,0.10005770586573144,0.5479166666666666,97,143,74,166,0.0007872581481933594
67,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.1920788288116455,0.5395833333333333,0.5335689045936396,0.6291666666666667,0.45,0.5774378585086043,0.5482233499755211,0.08046875278903522,0.5395833333333333,108,132,89,151,0.0004165172576904297
68,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.20966148376464844,0.5958333333333333,0.5827338129496403,0.675,0.5166666666666667,0.6254826254826255,0.613861385834722,0.19411529175187456,0.5958333333333333,124,116,78,162,0.0004220008850097656
69,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.1878070831298828,0.5729166666666666,0.5641025641025641,0.6416666666666667,0.5041666666666667,0.6003898635477583,0.5845410625195454,0.14723177506991847,0.5729166666666666,121,119,86,154,0.0008912086486816406
