folder,network,accuracy,precision,sensitivity,specificity,fmeasure,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_fmeasure,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
21,NBayes,0.5916666666666667,0.6527777777777778,0.39166666666666666,0.7916666666666666,0.4895833333333333,0.5654761904341163,0.2000330660496597,0.6473339843749999,760,200,584,376,1.437507152557373,0.5729166666666666,0.5555555555555556,0.7291666666666666,0.4166666666666667,0.6306306306306306,0.6060606056932967,0.15352206215727943,0.6189583333333334,100,140,65,175,0.0019423961639404297
22,NBayes,0.5994791666666667,0.6386066763425254,0.4583333333333333,0.740625,0.5336567616737417,0.5775792038523493,0.20739330370845388,0.6502039930555555,711,249,520,440,1.3696930408477783,0.53125,0.5203252032520326,0.8,0.2625,0.6305418719211824,0.5675675670562454,0.07411678741165868,0.5544791666666666,63,177,48,192,0.0019016265869140625
23,NBayes,0.60625,0.6770833333333334,0.40625,0.80625,0.5078125,0.5758928571000079,0.23185650837574193,0.661965060763889,774,186,570,390,1.4552850723266602,0.5458333333333333,0.5321637426900585,0.7583333333333333,0.3333333333333333,0.6254295532646048,0.5797101445074564,0.10126749905545304,0.5893055555555555,80,160,58,182,0.0010914802551269531
24,NBayes,0.5916666666666667,0.6229050279329609,0.46458333333333335,0.71875,0.5322195704057279,0.5730897009490789,0.18955834713996045,0.6491710069444444,690,270,514,446,1.5186426639556885,0.5479166666666667,0.6949152542372882,0.17083333333333334,0.925,0.274247491638796,0.527315914364058,0.1459354435003109,0.6332638888888888,222,18,199,41,0.001882791519165039
25,NBayes,0.61875,0.6652173913043479,0.478125,0.759375,0.5563636363636364,0.5926829267810827,0.24749005142981775,0.6699967447916666,729,231,501,459,1.5629117488861084,0.54375,0.5405405405405406,0.5833333333333334,0.5041666666666667,0.5611222444889781,0.5475113119694519,0.08777549268618104,0.5824826388888888,121,119,100,140,0.0011014938354492188
26,NBayes,0.6234375,0.6509554140127388,0.5322916666666667,0.7145833333333333,0.5856733524355301,0.6044052862903607,0.25108200433419,0.6753016493055556,686,274,449,511,1.6053221225738525,0.5604166666666667,0.5388739946380697,0.8375,0.2833333333333333,0.6557911908646004,0.6355140180976505,0.14516158219033162,0.6315104166666666,68,172,39,201,0.001913309097290039
27,NBayes,0.6130208333333333,0.7058823529411765,0.3875,0.8385416666666666,0.5003362474781439,0.5778894471946956,0.25326715275591927,0.6822374131944443,805,155,588,372,1.6789240837097168,0.50625,0.5032967032967033,0.9541666666666667,0.058333333333333334,0.6589928057553958,0.55999999776,0.028128433856309722,0.47125000000000006,14,226,11,229,0.0010552406311035156
28,NBayes,0.5890625,0.6507936507936508,0.384375,0.79375,0.48330058939096265,0.5631929046146937,0.1952341035514183,0.6480913628472222,762,198,591,369,1.7252075672149658,0.5708333333333333,0.5794392523364486,0.5166666666666667,0.625,0.5462555066079295,0.563909774224094,0.14250536408422082,0.606875,150,90,116,124,0.0018775463104248047
29,NBayes,0.653125,0.6797066014669927,0.5791666666666667,0.7270833333333333,0.625421822272216,0.6333938293436121,0.30965627226547504,0.7013823784722222,698,262,404,556,1.7656872272491455,0.5541666666666667,1.0,0.10833333333333334,1.0,0.19548872180451127,0.5286343611170409,0.23930884326944615,0.7312500000000002,240,0,214,26,0.0018954277038574219
30,NBayes,0.5921875,0.6928104575163399,0.33125,0.853125,0.4482029598308668,0.5605749486269285,0.2161433188066183,0.6562098524305555,819,141,642,318,1.8646225929260254,0.5979166666666667,0.5775577557755776,0.7291666666666666,0.4666666666666667,0.6445672191528544,0.6327683612244247,0.20295039948020988,0.6555381944444445,112,128,65,175,0.0010857582092285156
