folder,network,accuracy,precision,sensitivity,specificity,fmeasure,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_fmeasure,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
29,DAnalysisQuadratic,0.7015625,0.8066561014263075,0.5302083333333333,0.8729166666666667,0.6398491514770585,0.6501163692280747,0.4291111770309412,0.8140570746527778,838,122,451,509,0.3020007610321045,0.7041666666666667,0.7289719626168224,0.65,0.7583333333333333,0.6872246696035242,0.6842105260585674,0.4107507553015777,0.7658680555555556,182,58,84,156,0.014093875885009766
30,DAnalysisQuadratic,0.6541666666666667,0.8363636363636363,0.38333333333333336,0.925,0.5257142857142857,0.5999999999594594,0.36680438185149117,0.7788064236111111,888,72,592,368,0.3199467658996582,0.6333333333333333,0.6059602649006622,0.7625,0.5041666666666667,0.6752767527675276,0.6797752805169802,0.2760364931427431,0.7052604166666666,121,119,57,183,0.015128612518310547
31,DAnalysisQuadratic,0.7104166666666667,0.7953216374269005,0.5666666666666667,0.8541666666666666,0.6618004866180048,0.6634304206582985,0.4393838388016903,0.8056553819444444,820,140,416,544,0.284207820892334,0.7104166666666667,0.7790055248618785,0.5875,0.8333333333333334,0.669833729216152,0.668896320846523,0.43415668465401297,0.7654340277777778,200,40,99,141,0.006001472473144531
32,DAnalysisQuadratic,0.6869791666666667,0.8330241187384044,0.46770833333333334,0.90625,0.5990660440293529,0.6299782765655337,0.41610528006054065,0.8043185763888889,870,90,511,449,0.2715575695037842,0.6625,0.6681034482758621,0.6458333333333334,0.6791666666666667,0.6567796610169492,0.6572580642511057,0.3251807061579717,0.7261111111111112,163,77,85,155,0.01950979232788086
33,DAnalysisQuadratic,0.678125,0.8366141732283464,0.4427083333333333,0.9135416666666667,0.5790190735694822,0.6211048158200351,0.40380984369397993,0.8114572482638889,877,83,535,425,0.2440788745880127,0.6729166666666667,0.7398843930635838,0.5333333333333333,0.8125,0.6198547215496367,0.6351791528875638,0.36015201843063116,0.7784895833333333,195,45,112,128,0.005621671676635742
34,DAnalysisQuadratic,0.7020833333333333,0.813915857605178,0.5239583333333333,0.8802083333333334,0.6375158428390367,0.6490015360484638,0.4325456969560093,0.8113151041666666,845,115,457,503,0.3699209690093994,0.6916666666666667,0.7674418604651163,0.55,0.8333333333333334,0.6407766990291263,0.6493506491398212,0.3997129746406082,0.7690277777777779,200,40,108,132,0.01036214828491211
35,DAnalysisQuadratic,0.6708333333333333,0.8071161048689138,0.44895833333333335,0.8927083333333333,0.5769745649263721,0.618326118281506,0.38126031298615737,0.7728255208333333,857,103,529,431,0.3553006649017334,0.6354166666666666,0.7304964539007093,0.42916666666666664,0.8416666666666667,0.5406824146981627,0.5958702063139025,0.29730618984877505,0.7202777777777778,202,38,137,103,0.021164417266845703
36,DAnalysisQuadratic,0.6973958333333333,0.8342151675485009,0.49270833333333336,0.9020833333333333,0.6195153896529142,0.6400591278166993,0.4327118435437868,0.8142350260416668,866,94,487,473,0.2787508964538574,0.7041666666666667,0.7094017094017094,0.6916666666666667,0.7166666666666667,0.70042194092827,0.6991869915856964,0.4084609973456235,0.7673263888888888,172,68,74,166,0.01687026023864746
37,DAnalysisQuadratic,0.6901041666666666,0.8336380255941499,0.475,0.9052083333333333,0.6051758460517584,0.6329206117528826,0.4211763074123627,0.8186903211805555,869,91,504,456,0.2791903018951416,0.6,0.62,0.5166666666666667,0.6833333333333333,0.5636363636363637,0.585714285505102,0.20283702113484398,0.6679861111111111,164,76,116,124,0.00875711441040039
38,DAnalysisQuadratic,0.6760416666666667,0.7463556851311953,0.5333333333333333,0.81875,0.6221142162818956,0.6369529983276375,0.3673643953705515,0.7546766493055554,786,174,448,512,0.2899806499481201,0.63125,0.6492890995260664,0.5708333333333333,0.6916666666666667,0.6075388026607539,0.6171003715178065,0.26443758471373835,0.7006597222222222,166,74,103,137,0.0054891109466552734
39,DAnalysisQuadratic,0.6885416666666667,0.8521400778210116,0.45625,0.9208333333333333,0.5943012211668928,0.6287339971103318,0.4258281332950613,0.8244552951388888,884,76,522,438,1.4174573421478271,0.6333333333333333,0.6509433962264151,0.575,0.6916666666666667,0.6106194690265486,0.6194029848435063,0.2685002203852811,0.6906076388888888,166,74,102,138,0.005282878875732422
40,DAnalysisQuadratic,0.6963541666666667,0.8200339558573854,0.503125,0.8895833333333333,0.6236281471917366,0.6416228399217413,0.42578923290914583,0.7988519965277778,854,106,477,483,0.47397541999816895,0.625,0.5903614457831325,0.8166666666666667,0.43333333333333335,0.6853146853146853,0.7027027022279037,0.2706769977694056,0.712326388888889,104,136,44,196,0.00464320182800293
41,DAnalysisQuadratic,0.7015625,0.8187808896210873,0.5177083333333333,0.8854166666666666,0.6343331206126357,0.6473724295013426,0.433495163515241,0.8052105034722222,850,110,463,497,0.24248981475830078,0.7,0.7033898305084746,0.6916666666666667,0.7083333333333334,0.6974789915966386,0.6967213111898684,0.4000555671323095,0.7747743055555555,170,70,74,166,0.00466609001159668
42,DAnalysisQuadratic,0.6411458333333333,0.8044943820224719,0.3729166666666667,0.909375,0.5096085409252669,0.5918644067395346,0.334497807300639,0.7594259982638889,873,87,602,358,0.24151134490966797,0.6145833333333334,0.5889967637540453,0.7583333333333333,0.4708333333333333,0.663023679417122,0.6608187130638488,0.23926842707022739,0.68703125,113,127,58,182,0.004422903060913086
43,DAnalysisQuadratic,0.6854166666666667,0.8396946564885496,0.4583333333333333,0.9125,0.5929919137466307,0.6275071632788318,0.4162379225640143,0.8220138888888889,876,84,520,440,0.24205446243286133,0.6083333333333333,0.6150442477876106,0.5791666666666667,0.6375,0.5965665236051503,0.602362204487259,0.2170362443869787,0.6591840277777778,153,87,101,139,0.004462718963623047
44,DAnalysisQuadratic,0.6796875,0.8010471204188482,0.478125,0.88125,0.5988258317025441,0.628062360755155,0.3926973641542095,0.7793131510416667,846,114,501,459,0.24192404747009277,0.6416666666666667,0.6268656716417911,0.7,0.5833333333333334,0.6614173228346456,0.6603773581790673,0.28528148415936116,0.6828125,140,100,72,168,0.004983425140380859
45,DAnalysisQuadratic,0.6854166666666667,0.8133802816901409,0.48125,0.8895833333333333,0.6047120418848168,0.6316568046870076,0.4062444906894344,0.8092187500000001,854,106,498,462,0.24392962455749512,0.6541666666666667,0.6868686868686869,0.5666666666666667,0.7416666666666667,0.6210045662100456,0.6312056735350334,0.31316597494006576,0.6992708333333334,178,62,104,136,0.00472569465637207
46,DAnalysisQuadratic,0.7291666666666666,0.8133903133903134,0.5947916666666667,0.8635416666666667,0.6871239470517448,0.6806239736715415,0.47583948441566093,0.828454861111111,829,131,389,571,0.2348630428314209,0.63125,0.6375545851528385,0.6083333333333333,0.6541666666666667,0.6226012793176972,0.6254980077189252,0.26277615130421095,0.6569270833333333,157,83,94,146,0.004511356353759766
47,DAnalysisQuadratic,0.7098958333333333,0.8193343898573693,0.5385416666666667,0.88125,0.6499057196731616,0.6563227307481518,0.4468522076058638,0.8099294704861112,846,114,443,517,0.23577284812927246,0.6604166666666667,0.6824644549763034,0.6,0.7208333333333333,0.6385809312638581,0.6431226763408465,0.3232014924279024,0.7239062500000001,173,67,96,144,0.00495600700378418
48,DAnalysisQuadratic,0.6802083333333333,0.7922297297297297,0.48854166666666665,0.871875,0.6043814432989691,0.6302710842898892,0.3902260051175598,0.7842393663194445,837,123,491,469,0.23697423934936523,0.6416666666666667,0.6297709923664122,0.6875,0.5958333333333333,0.6573705179282868,0.655963302451393,0.2845312817312594,0.7252083333333332,143,97,75,165,0.004405498504638672
49,DAnalysisQuadratic,0.6796875,0.8165137614678899,0.4635416666666667,0.8958333333333334,0.5913621262458472,0.6254545454090578,0.39853777775795635,0.8026801215277777,860,100,515,445,0.23519587516784668,0.7395833333333334,0.757847533632287,0.7041666666666667,0.775,0.7300215982721382,0.7237354082787021,0.4803732852001174,0.8153993055555556,186,54,71,169,0.00437617301940918
50,DAnalysisQuadratic,0.659375,0.7771739130434783,0.446875,0.871875,0.5674603174603174,0.6118421052184325,0.3521347126246435,0.753681640625,837,123,531,429,0.24229741096496582,0.6833333333333333,0.7075471698113207,0.625,0.7416666666666667,0.663716814159292,0.6641791042297839,0.3691878030297615,0.7567361111111109,178,62,90,150,0.004926919937133789
51,DAnalysisQuadratic,0.6828125,0.8559837728194726,0.4395833333333333,0.9260416666666667,0.5808671713695802,0.6229852837685363,0.41847707384151034,0.7962076822916666,889,71,538,422,0.23626160621643066,0.5729166666666666,0.6356589147286822,0.3416666666666667,0.8041666666666667,0.4444444444444445,0.5498575497008953,0.16448247450359416,0.6391493055555556,193,47,158,82,0.004846096038818359
52,DAnalysisQuadratic,0.6932291666666667,0.8117647058823529,0.503125,0.8833333333333333,0.6212218649517685,0.6399999999516981,0.41783757046742176,0.8105685763888888,848,112,477,483,0.23586106300354004,0.6708333333333333,0.6589147286821705,0.7083333333333334,0.6333333333333333,0.6827309236947792,0.6846846843762682,0.3426316772186651,0.7262847222222222,152,88,70,170,0.004503011703491211
53,DAnalysisQuadratic,0.6802083333333333,0.8352713178294574,0.44895833333333335,0.9114583333333334,0.5840108401084011,0.6232193731749843,0.4065066869874542,0.7769704861111111,875,85,529,431,0.23945927619934082,0.6604166666666667,0.6696035242290749,0.6333333333333333,0.6875,0.6509635974304069,0.652173912785702,0.32130503854065345,0.71,165,75,88,152,0.004488945007324219
54,DAnalysisQuadratic,0.6921875,0.8372943327239488,0.47708333333333336,0.9072916666666667,0.6078301260783013,0.6343772759916695,0.4257919381785256,0.8135677083333334,871,89,502,458,0.23859190940856934,0.675,0.7210526315789474,0.5708333333333333,0.7791666666666667,0.6372093023255814,0.6448275859845422,0.35785203118753617,0.7363020833333334,187,53,103,137,0.004724740982055664
55,DAnalysisQuadratic,0.6963541666666667,0.8168067226890756,0.50625,0.8864583333333333,0.6250803858520901,0.6422641508949234,0.42459505139142323,0.8059407552083333,851,109,474,486,0.2333385944366455,0.65,0.7278481012658228,0.4791666666666667,0.8208333333333333,0.577889447236181,0.6118012420460244,0.31920965375526206,0.7565798611111111,197,43,125,115,0.00470733642578125
56,DAnalysisQuadratic,0.6786458333333333,0.8217636022514071,0.45625,0.9010416666666666,0.5867381111855325,0.6236481614546756,0.39892594729291686,0.7962792968750001,865,95,522,438,0.23921728134155273,0.58125,0.5635179153094463,0.7208333333333333,0.44166666666666665,0.6325411334552102,0.6127167626516088,0.16922805685294717,0.6138368055555555,106,134,67,173,0.004865407943725586
57,DAnalysisQuadratic,0.6916666666666667,0.811864406779661,0.49895833333333334,0.884375,0.6180645161290322,0.6383458646136582,0.41542821768929483,0.8018739149305556,849,111,481,479,0.23151350021362305,0.65625,0.6681614349775785,0.6208333333333333,0.6916666666666667,0.6436285097192224,0.645914396635831,0.3132869251305114,0.7042361111111111,166,74,91,149,0.0044918060302734375
58,DAnalysisQuadratic,0.6947916666666667,0.8555133079847909,0.46875,0.9208333333333333,0.6056527590847914,0.6341463414179235,0.43676451141417544,0.8175347222222222,884,76,510,450,0.24269413948059082,0.625,0.6456310679611651,0.5541666666666667,0.6958333333333333,0.5964125560538118,0.6094890508724492,0.25254708425165767,0.6970138888888888,167,73,107,133,0.004728555679321289
59,DAnalysisQuadratic,0.6786458333333333,0.8409542743538767,0.440625,0.9166666666666666,0.578263841421736,0.6210303457571609,0.4062797741821497,0.802590060763889,880,80,537,423,0.2345280647277832,0.6583333333333333,0.6266666666666667,0.7833333333333333,0.5333333333333333,0.6962962962962963,0.7111111107160494,0.3270519270130708,0.6977430555555555,128,112,52,188,0.004891872406005859
60,DAnalysisQuadratic,0.68125,0.84251968503937,0.44583333333333336,0.9166666666666666,0.5831062670299727,0.6232294617122358,0.4108942269166813,0.8155436197916668,880,80,532,428,0.2480640411376953,0.5666666666666667,0.5388349514563107,0.925,0.20833333333333334,0.6809815950920245,0.7352941165657441,0.1911819618769405,0.6016319444444445,50,190,18,222,0.004904985427856445
61,DAnalysisQuadratic,0.6807291666666667,0.8255159474671669,0.4583333333333333,0.903125,0.5894172806430007,0.6250901225216229,0.40357814492898586,0.8022439236111111,867,93,520,440,0.23744726181030273,0.5125,0.5069444444444444,0.9125,0.1125,0.6517857142857143,0.562499998828125,0.041666666666666664,0.5547743055555555,27,213,21,219,0.004256486892700195
62,DAnalysisQuadratic,0.703125,0.819672131147541,0.5208333333333334,0.8854166666666666,0.6369426751592356,0.6488549617825301,0.4362787314584145,0.8091590711805554,850,110,460,500,0.23749017715454102,0.65625,0.7167630057803468,0.5166666666666667,0.7958333333333333,0.6004842615012107,0.6221498369308958,0.32543857087105227,0.7230729166666667,191,49,116,124,0.004391193389892578
63,DAnalysisQuadratic,0.690625,0.8327272727272728,0.47708333333333336,0.9041666666666667,0.6066225165562915,0.6335766422895199,0.42163772081940637,0.8090364583333334,868,92,502,458,0.22815990447998047,0.6958333333333333,0.7554347826086957,0.5791666666666667,0.8125,0.6556603773584906,0.6587837835612217,0.40278481248724834,0.7634722222222222,195,45,101,139,0.0043125152587890625
64,DAnalysisQuadratic,0.6963541666666667,0.8222222222222222,0.5010416666666667,0.8916666666666667,0.6226537216828479,0.6411985018246293,0.4266018989543147,0.8159429253472222,856,104,479,481,0.23491740226745605,0.6145833333333334,0.6666666666666666,0.4583333333333333,0.7708333333333334,0.5432098765432098,0.5873015871151424,0.24124895481858194,0.6878819444444445,185,55,130,110,0.0048296451568603516
65,DAnalysisQuadratic,0.6796875,0.790893760539629,0.48854166666666665,0.8708333333333333,0.6039922730199614,0.6299924641574987,0.38891642677777394,0.7656868489583333,836,124,491,469,0.23833632469177246,0.6979166666666666,0.7486910994764397,0.5958333333333333,0.8,0.6635730858468677,0.6643598613618131,0.40435051472223565,0.8051215277777779,192,48,97,143,0.0045964717864990234
66,DAnalysisQuadratic,0.6875,0.8383458646616542,0.46458333333333335,0.9104166666666667,0.5978552278820376,0.6296829970727894,0.41894011883254706,0.8039333767361111,874,86,514,446,0.24135327339172363,0.5625,0.5483870967741935,0.7083333333333334,0.4166666666666667,0.6181818181818182,0.5882352937716263,0.13068205256070964,0.60640625,100,140,70,170,0.00436854362487793
67,DAnalysisQuadratic,0.6869791666666667,0.8293577981651377,0.4708333333333333,0.903125,0.6006644518272425,0.6305454544995966,0.4147103252611778,0.8130566406249999,867,93,508,452,0.23827600479125977,0.5645833333333333,0.5454545454545454,0.775,0.3541666666666667,0.6402753872633391,0.6115107909269707,0.14238921777802396,0.6600868055555555,85,155,54,186,0.004347562789916992
68,DAnalysisQuadratic,0.69375,0.7980769230769231,0.51875,0.86875,0.6287878787878788,0.6435185184688643,0.4136643973298085,0.7803786892361112,834,126,462,498,0.2306227684020996,0.6625,0.703125,0.5625,0.7625,0.625,0.6354166664460358,0.33170173600188874,0.7172569444444444,183,57,105,135,0.004433870315551758
69,DAnalysisQuadratic,0.6932291666666667,0.8203799654576857,0.4947916666666667,0.8916666666666667,0.617283950617284,0.6383296047249567,0.42103697699279274,0.8124782986111112,856,104,485,475,0.2374873161315918,0.6708333333333333,0.6722689075630253,0.6666666666666666,0.675,0.6694560669456067,0.6694214873266854,0.3416785307105151,0.7324131944444445,162,78,80,160,0.0046558380126953125
70,DAnalysisQuadratic,0.6635416666666667,0.814,0.4239583333333333,0.903125,0.5575342465753425,0.6105633802386927,0.37264944067287,0.7806184895833335,867,93,553,407,0.23418760299682617,0.6333333333333333,0.7105263157894737,0.45,0.8166666666666667,0.5510204081632654,0.5975609754275728,0.2866297455600075,0.7047395833333333,196,44,132,108,0.004197359085083008
71,DAnalysisQuadratic,0.6729166666666667,0.8180076628352491,0.44479166666666664,0.9010416666666666,0.5762483130904184,0.6187410586109627,0.3886415651755756,0.7799717881944443,865,95,533,427,0.23742985725402832,0.6604166666666667,0.6533864541832669,0.6833333333333333,0.6375,0.6680244399185336,0.6681222704506017,0.3211708515940356,0.69234375,153,87,76,164,0.004294872283935547
72,DAnalysisQuadratic,0.7015625,0.8037676609105181,0.5333333333333333,0.8697916666666666,0.641202254226675,0.6508183943374264,0.4280829400271362,0.8128450520833334,835,125,448,512,0.23372197151184082,0.6541666666666667,0.685,0.5708333333333333,0.7375,0.6227272727272727,0.6321428569170918,0.31270707424955113,0.7127777777777777,177,63,103,137,0.004240274429321289
73,DAnalysisQuadratic,0.7,0.8368421052631579,0.496875,0.903125,0.6235294117647059,0.6422222221746502,0.4377507635563324,0.8286859809027777,867,93,483,477,0.2513711452484131,0.5854166666666667,0.5634674922600619,0.7583333333333333,0.4125,0.6465364120781527,0.6305732480060043,0.18206764273404807,0.6426562499999999,99,141,58,182,0.005081653594970703
74,DAnalysisQuadratic,0.7088541666666667,0.8392554991539763,0.5166666666666667,0.9010416666666666,0.6395873629916183,0.6508653122158867,0.45246828316440413,0.8148589409722222,865,95,464,496,0.23960018157958984,0.6729166666666667,0.7004830917874396,0.6041666666666666,0.7416666666666667,0.6487695749440716,0.6520146517758187,0.3491496380229495,0.7282465277777779,178,62,95,145,0.004758596420288086
